Label (Grouping),Total:,    Population of one race:,        White alone,        Black or African American alone,        American Indian and Alaska Native alone,        Asian alone,        Native Hawaiian and Other Pacific Islander alone,        Some Other Race alone,    Population of two or more races:,        Population of two races:,            White; Black or African American,            White; American Indian and Alaska Native,            White; Asian,            White; Native Hawaiian and Other Pacific Islander,            White; Some Other Race,            Black or African American; American Indian and Alaska Native,            Black or African American; Asian,            Black or African American; Native Hawaiian and Other Pacific Islander,            Black or African American; Some Other Race,            American Indian and Alaska Native; Asian,            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            American Indian and Alaska Native; Some Other Race,            Asian; Native Hawaiian and Other Pacific Islander,            Asian; Some Other Race,            Native Hawaiian and Other Pacific Islander; Some Other Race,        Population of three races:,            White; Black or African American; American Indian and Alaska Native,            White; Black or African American; Asian,            White; Black or African American; Native Hawaiian and Other Pacific Islander,            White; Black or African American; Some Other Race,            White; American Indian and Alaska Native; Asian,            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            White; American Indian and Alaska Native; Some Other Race,            White; Asian; Native Hawaiian and Other Pacific Islander,            White; Asian; Some Other Race,            White; Native Hawaiian and Other Pacific Islander; Some Other Race,            Black or African American; American Indian and Alaska Native; Asian,            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            Black or African American; American Indian and Alaska Native; Some Other Race,            Black or African American; Asian; Native Hawaiian and Other Pacific Islander,            Black or African American; Asian; Some Other Race,            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            American Indian and Alaska Native; Asian; Some Other Race,            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,        Population of four races:,            White; Black or African American; American Indian and Alaska Native; Asian,            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,            White; Black or African American; American Indian and Alaska Native; Some Other Race,            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,            White; Black or African American; Asian; Some Other Race,            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            White; American Indian and Alaska Native; Asian; Some Other Race,            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            Black or African American; American Indian and Alaska Native; Asian; Some Other Race,            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,        Population of five races:,            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,        Population of six races:,            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
"Anderson County, Texas","57,922","54,327","34,922","11,577",357,392,13,"7,066","3,595","3,429",509,728,97,14,"1,926",29,10,0,44,5,0,54,3,3,7,129,29,2,2,19,8,9,51,0,8,1,0,0,0,0,0,0,0,0,0,0,32,4,0,19,2,0,2,0,4,1,0,0,0,0,0,0,2,0,2,0,0,0,0,3,3
"Andrews County, Texas","18,610","14,756","10,909",237,220,112,0,"3,278","3,854","3,776",97,236,20,1,"3,374",1,1,0,6,3,0,27,3,4,3,74,10,0,4,13,0,1,38,2,0,0,0,0,2,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0
"Angelina County, Texas","86,395","78,097","54,887","13,098",563,919,42,"8,588","8,298","8,061",737,"1,197",181,10,"5,672",56,18,0,93,0,0,75,2,19,1,220,38,2,6,45,0,1,103,2,3,4,5,3,0,0,0,5,0,0,0,3,13,3,0,2,0,0,0,5,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1
"Aransas County, Texas","23,830","20,580","17,996",264,245,501,17,"1,557","3,250","3,155",74,532,106,5,"2,382",7,1,5,5,2,0,19,12,5,0,71,7,0,0,4,2,0,43,0,10,2,0,0,1,1,0,1,0,0,0,0,15,1,0,9,0,5,0,0,0,0,0,0,0,0,0,0,7,1,4,0,2,0,0,2,2
"Archer County, Texas","8,560","8,011","7,551",32,108,19,0,301,549,517,51,163,25,0,260,0,4,3,1,2,0,4,2,2,0,21,5,0,0,1,0,0,5,6,1,0,0,0,1,0,1,0,0,0,0,1,9,3,0,0,1,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
"Armstrong County, Texas","1,848","1,725","1,646",13,17,10,0,39,123,112,11,49,7,1,37,0,0,1,4,0,0,1,0,1,0,6,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,0,0
"Atascosa County, Texas","48,981","36,893","28,203",425,491,206,18,"7,550","12,088","11,884",168,557,101,7,"10,916",12,6,1,35,0,0,41,14,24,2,193,19,13,5,33,6,0,92,8,9,0,1,5,1,0,0,1,0,0,0,0,9,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
"Austin County, Texas","30,167","26,193","20,164","2,440",277,201,8,"3,103","3,974","3,905",228,454,69,6,"2,977",28,4,0,66,1,8,57,0,7,0,63,7,0,0,11,4,0,26,0,9,0,0,0,0,0,1,0,0,0,0,5,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bailey County, Texas","6,904","5,553","3,348",65,86,11,0,"2,043","1,351","1,327",4,48,0,1,"1,254",0,0,0,7,0,0,11,0,0,2,21,6,0,0,6,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bandera County, Texas","20,851","18,339","17,110",110,157,97,15,850,"2,512","2,397",107,442,73,14,"1,729",9,0,1,5,0,0,9,8,0,0,103,15,1,8,2,0,0,44,5,18,0,2,0,4,0,0,0,0,0,0,4,12,3,0,1,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Bastrop County, Texas","97,216","80,549","55,730","5,759","1,268",765,74,"16,953","16,667","16,145",712,"1,525",338,36,"12,961",48,25,1,144,0,2,291,15,21,26,498,72,14,0,73,43,2,237,15,25,2,0,1,10,0,1,0,0,1,2,0,22,6,0,0,0,0,0,0,0,0,3,1,5,0,1,6,2,0,0,0,0,2,0,0,0
"Baylor County, Texas","3,465","3,227","3,036",57,11,9,0,114,238,228,35,62,7,4,98,3,4,0,10,0,0,2,0,0,3,8,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bee County, Texas","31,047","25,339","15,347","2,395",212,221,4,"7,160","5,708","5,639",97,206,47,18,"5,174",8,0,0,42,4,0,16,10,7,10,61,3,0,2,2,5,1,42,0,2,0,3,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3
"Bell County, Texas","370,647","317,284","180,426","85,241","3,454","11,466","3,764","32,933","53,363","48,902","7,675","5,282","3,596",519,"25,901",993,927,412,"2,312",49,34,433,441,189,139,"3,832",852,521,70,764,156,34,588,292,221,45,36,18,117,76,26,5,0,0,5,6,567,104,30,319,16,24,5,29,19,1,15,0,1,0,2,2,62,8,41,5,2,3,3,0,0
"Bexar County, Texas","2,009,324","1,484,783","919,729","161,307","23,193","68,675","3,549","308,330","524,541","505,403","15,681","17,807","15,191","1,127","437,361","1,932","2,227",351,"6,373",276,62,"4,135","1,122","1,421",337,"17,265","1,965","1,066",138,"3,037",589,83,"6,783",732,"1,993",210,91,14,227,111,106,17,12,52,10,29,"1,685",194,24,942,66,129,8,66,154,22,72,4,4,0,0,0,179,60,95,8,9,5,2,9,9
"Blanco County, Texas","11,374","10,210","9,255",72,87,44,7,745,"1,164","1,144",36,202,37,12,825,1,0,0,8,2,0,6,0,15,0,19,0,0,0,1,0,0,14,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Borden County, Texas",631,589,576,1,1,0,0,11,42,32,2,1,3,0,17,3,1,0,1,0,0,0,3,1,0,8,0,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bosque County, Texas","18,235","16,312","14,483",279,155,80,3,"1,312","1,923","1,867",158,465,43,1,"1,146",10,5,0,19,0,0,19,1,0,0,48,5,5,0,13,0,1,17,2,0,0,0,0,0,0,3,0,2,0,0,0,6,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
"Bowie County, Texas","92,893","86,936","57,482","23,251",754,"1,094",84,"4,271","5,957","5,635","1,369","1,843",271,38,"1,709",167,50,4,145,0,1,34,3,0,1,296,96,24,9,40,11,4,73,13,7,0,9,0,3,4,0,0,0,0,3,0,16,0,0,6,2,0,0,1,0,0,6,1,0,0,0,0,10,8,0,0,0,2,0,0,0
"Brazoria County, Texas","372,031","316,898","190,232","55,176","2,739","26,592",183,"41,976","55,133","52,957","3,135","4,637","2,207",106,"40,160",298,319,54,"1,063",53,2,601,100,191,31,"1,969",354,109,19,350,82,0,748,60,179,13,7,0,30,10,4,4,0,0,0,0,190,23,9,111,3,13,2,3,13,0,5,5,0,0,3,0,17,10,6,1,0,0,0,0,0
"Brazos County, Texas","233,849","204,686","140,206","24,341","1,618","14,763",233,"23,525","29,163","28,103","1,825","2,808","1,705",98,"20,033",137,68,25,"1,019",7,3,275,50,47,3,943,194,17,8,145,34,8,402,27,77,1,5,0,12,11,0,2,0,0,0,0,114,15,15,56,2,10,0,0,9,1,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0
"Brewster County, Texas","9,546","7,647","6,411",198,140,94,11,793,"1,899","1,796",32,152,29,2,"1,525",19,10,0,7,4,0,12,0,4,0,95,7,1,1,0,11,0,69,0,0,0,0,0,1,2,2,0,0,1,0,0,5,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0
"Briscoe County, Texas","1,435","1,341","1,175",18,7,0,0,141,94,81,2,26,1,0,48,0,0,0,0,0,0,1,0,3,0,8,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,2,2
"Brooks County, Texas","7,076","3,761","2,914",25,22,29,1,770,"3,315","3,281",2,27,0,4,"3,233",6,0,0,0,0,0,8,0,1,0,30,4,2,0,5,0,0,5,0,11,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
"Brown County, Texas","38,095","34,122","29,326","1,462",232,274,27,"2,801","3,973","3,810",311,702,64,13,"2,631",23,0,0,12,2,3,38,7,0,4,157,32,3,6,21,8,11,55,2,11,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"Burleson County, Texas","17,642","15,573","12,152","1,908",138,71,0,"1,304","2,069","1,955",134,294,18,6,"1,433",5,0,6,35,0,0,7,10,3,4,107,29,0,0,10,1,2,46,3,4,0,0,0,5,4,0,2,0,1,0,0,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burnet County, Texas","49,130","43,572","37,845",643,373,428,15,"4,268","5,558","5,380",239,"1,076",132,5,"3,791",13,7,0,39,0,0,52,4,11,11,165,33,10,3,6,4,0,87,16,1,0,1,0,0,0,4,0,0,0,0,0,12,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Caldwell County, Texas","45,883","36,545","23,633","2,440",499,238,27,"9,708","9,338","9,078",305,549,109,30,"7,884",15,3,7,58,0,0,72,5,33,8,215,19,0,1,47,3,1,108,4,24,3,0,0,0,0,0,0,3,0,0,2,34,5,0,17,2,4,0,0,3,0,3,0,0,0,0,0,11,0,1,8,0,2,0,0,0
"Calhoun County, Texas","20,106","15,452","11,356",426,116,"1,115",4,"2,435","4,654","4,601",53,177,34,6,"4,260",1,0,1,28,0,1,31,7,2,0,52,8,2,0,14,0,2,17,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Callahan County, Texas","13,708","12,779","12,154",133,80,53,7,352,929,888,114,302,35,6,419,4,0,2,1,0,0,4,1,0,0,34,0,6,0,4,2,3,11,3,2,0,0,0,0,2,0,0,1,0,0,0,7,0,0,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cameron County, Texas","421,017","250,754","162,707","2,076","2,883","2,806",149,"80,133","170,263","168,765",465,"1,340",375,54,"164,975",31,24,6,371,18,8,859,31,155,53,"1,384",38,8,13,263,7,3,843,20,142,27,2,0,4,2,0,0,3,9,0,0,101,5,3,75,2,9,0,0,6,1,0,0,0,0,0,0,11,1,10,0,0,0,0,2,2
"Camp County, Texas","12,464","11,185","7,448","1,898",63,108,8,"1,660","1,279","1,220",144,207,12,8,803,12,0,0,21,0,0,10,2,1,0,51,3,0,0,5,8,0,16,6,5,0,0,0,3,0,3,0,0,1,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
"Carson County, Texas","5,807","5,310","5,069",20,54,22,8,137,497,473,41,198,1,1,214,0,0,0,10,0,0,7,0,0,1,13,0,1,3,3,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,11,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cass County, Texas","28,454","26,911","21,477","4,541",194,120,10,569,"1,543","1,455",265,600,50,20,434,41,3,1,23,0,3,4,6,5,0,83,34,6,0,12,0,3,15,2,0,0,0,6,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0
"Castro County, Texas","7,371","5,400","3,676",108,58,22,4,"1,532","1,971","1,930",18,40,0,2,"1,853",2,0,0,4,6,0,2,0,3,0,28,6,0,0,4,3,0,10,4,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0
"Chambers County, Texas","46,571","41,158","32,614","3,227",337,640,1,"4,339","5,413","5,228",310,729,178,20,"3,793",22,11,13,84,1,0,49,4,14,0,174,28,1,2,53,6,5,63,0,12,3,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,0,0,0,1,0,0
"Cherokee County, Texas","50,412","45,529","32,134","6,426",464,263,18,"6,224","4,883","4,762",472,798,104,8,"3,175",31,8,0,61,0,0,88,0,8,9,109,30,8,0,13,6,1,38,0,2,0,5,0,0,2,0,2,2,0,0,0,9,2,0,0,2,3,1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
"Childress County, Texas","6,664","6,048","4,427",582,29,51,2,957,616,572,46,95,11,11,378,4,3,7,6,4,0,1,0,4,2,24,1,0,0,9,3,0,5,1,3,0,0,0,2,0,0,0,0,0,0,0,17,0,3,4,0,2,0,7,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
"Clay County, Texas","10,218","9,554","9,178",39,94,50,0,193,664,614,47,285,22,0,254,0,0,0,1,0,0,1,0,4,0,43,14,3,0,5,2,1,8,1,0,4,0,0,4,1,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cochran County, Texas","2,547","2,114","1,448",71,11,4,0,580,433,408,6,22,3,0,371,2,0,0,0,0,0,2,1,1,0,16,0,0,0,8,0,1,2,0,2,0,0,0,0,0,0,0,0,3,0,0,9,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coke County, Texas","3,285","2,939","2,721",7,30,1,6,174,346,328,4,75,5,1,237,0,0,0,3,1,0,0,0,0,2,12,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman County, Texas","7,684","7,164","6,582",151,65,32,0,334,520,482,55,155,0,3,248,5,4,0,1,2,0,2,4,1,2,30,6,0,0,4,2,0,11,0,5,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,2,2
"Collin County, Texas","1,064,465","946,270","578,412","110,284","7,490","189,209",719,"60,156","118,195","112,090","9,325","13,928","13,220",489,"68,949",972,900,68,"1,808",206,25,936,430,751,83,"5,556","1,020",440,32,811,401,10,"1,702",357,640,45,6,1,26,35,22,8,0,0,0,0,519,84,3,262,16,30,3,33,52,14,20,2,0,0,0,0,25,9,14,0,0,2,0,5,5
"Collingsworth County, Texas","2,652","2,365","1,928",121,37,9,1,269,287,252,7,31,1,0,202,2,0,0,1,0,1,0,5,0,2,32,1,1,3,5,2,0,5,3,5,1,1,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"Colorado County, Texas","20,557","18,246","13,169","2,335",100,83,0,"2,559","2,311","2,263",127,202,39,3,"1,808",4,0,4,32,0,0,37,3,0,4,45,3,0,0,25,1,0,12,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
