Total,County,Population,White,Black,AIAN,Asian,NHOPI,Other,White_pct,Black_pct,AIAN_pct,Asian_pct,NHOPI_pct,Other_pct
8,JONES,19663,14386,2187,415,158,37,4071,0.731627930631135,0.111224126532065,0.0211056298631948,0.00803539642984285,0.00188170675888725,0.207038600417027
9,KARNES,14710,10780,1265,267,196,23,4885,0.732834806254249,0.0859959211420802,0.018150917743032,0.0133242692046227,0.00156356220258328,0.332087015635622
167,KAUFMAN,145310,105456,24448,4851,3026,260,26984,0.725731195375404,0.168247195650678,0.0333838001514005,0.0208244442915147,0.00178927809510701,0.185699538916799
20,KENDALL,44279,40570,603,1209,743,122,7513,0.916235687346146,0.0136181937261456,0.0273041396598839,0.0167799634138079,0.00275525644210574,0.169674111881479
0,KENEDY,350,258,12,18,10,7,193,0.737142857142857,0.0342857142857143,0.0514285714285714,0.0285714285714286,0.02,0.551428571428571
0,KENT,753,704,11,13,9,8,59,0.934926958831341,0.0146082337317397,0.0172642762284197,0.0119521912350598,0.0106241699867198,0.0783532536520584
34,KERR,52598,46868,1127,1381,851,118,9795,0.891060496596829,0.0214266702155976,0.026255751169246,0.0161793224076961,0.00224343130917525,0.186223810791285
4,KIMBLE,4286,3869,37,124,60,19,590,0.902706486234251,0.00863275781614559,0.0289314045730285,0.0139990667288847,0.00443303779748017,0.1376574895007
0,KING,265,247,8,9,4,8,11,0.932075471698113,0.030188679245283,0.0339622641509434,0.0150943396226415,0.030188679245283,0.0415094339622641
0,KINNEY,3129,2749,66,105,46,17,943,0.878555449025248,0.0210930009587728,0.0335570469798658,0.0147011824864174,0.00543304570150208,0.301374240971556
29,KLEBERG,31040,25021,1361,605,973,23,11072,0.806088917525773,0.0438466494845361,0.0194909793814433,0.0313466494845361,0.000740979381443299,0.356701030927835
2,KNOX,3353,2669,210,80,34,10,676,0.796003578884581,0.0626304801670146,0.0238592305398151,0.0101401729794214,0.00298240381747689,0.201610498061438
33,LAMAR,50088,40158,7310,2590,645,71,3405,0.80174892189746,0.145943140073471,0.0517089921737742,0.0128773358888356,0.00141750519086408,0.0679803545759463
20,LAMB,13045,10352,544,235,41,38,4955,0.793560751245688,0.0417018014564967,0.0180145649674205,0.00314296665389038,0.00291299348409352,0.379839018781142
16,LAMPASAS,21627,18883,1079,845,512,170,2972,0.873121561011698,0.0498913395292921,0.0390715309566745,0.0236741110648726,0.00786054468950849,0.137420816571878
0,LA SALLE,6664,5461,259,98,28,8,3142,0.819477791116447,0.0388655462184874,0.0147058823529412,0.00420168067226891,0.00120048019207683,0.471488595438175
10,LAVACA,20337,17710,1497,376,114,16,2648,0.870826572257462,0.073609676943502,0.0184884692924227,0.00560554654078773,0.000786743374145646,0.130206028421104
11,LEE,17478,13909,1945,488,123,17,3348,0.795800434832361,0.111282755464012,0.0279208147385284,0.00703741846893237,0.000972651333104474,0.191555097837281
11,LEON,15719,13530,1059,439,153,18,1759,0.86074177746676,0.0673706978815446,0.0279279852407914,0.00973344360328265,0.0011451110121509,0.111902792798524
65,LIBERTY,91628,65761,8052,2836,734,109,24778,0.717695464268564,0.0878770681451085,0.0309512376129567,0.00801065176583577,0.00118959270092112,0.270419522416729
18,LIMESTONE,22146,15503,4117,644,245,43,3427,0.700036123904994,0.185902646076041,0.0290797435202745,0.0110629459044523,0.00194165989343448,0.154745778018604
2,LIPSCOMB,3059,2434,22,133,18,8,956,0.79568486433475,0.0071918927754168,0.0434782608695652,0.0058842759071592,0.0026152337365152,0.312520431513567
6,LIVE OAK,11335,10257,275,248,66,21,2380,0.90489633877371,0.0242611380679312,0.0218791354212616,0.00582267313630348,0.00185266872518747,0.209969122187914
7,LLANO,21243,20017,233,754,194,23,1781,0.94228687096926,0.0109683189756626,0.0354940450972085,0.0091324200913242,0.00108270959845596,0.0838393823847856
0,LOVING,64,62,3,5,3,2,5,0.96875,0.046875,0.078125,0.046875,0.03125,0.078125
343,LUBBOCK,310639,233644,31107,8733,11533,524,69805,0.752139943793278,0.100138746261738,0.0281130186486565,0.0371266969054111,0.00168684550233551,0.224714218111699
5,LYNN,5596,4366,151,159,34,16,1569,0.780200142959257,0.0269835596854896,0.0284131522516083,0.00607576840600429,0.00285918513223731,0.280378842030021
3,MCCULLOCH,7630,6839,197,194,65,25,1449,0.896330275229358,0.0258191349934469,0.0254259501965924,0.00851900393184797,0.00327653997378768,0.189908256880734
233,MCLENNAN,260579,185645,41799,7563,6704,480,50265,0.712432697953404,0.160408167964418,0.0290238277067607,0.025727322616174,0.00184205173862821,0.192897355504473
1,MCMULLEN,600,559,17,15,13,11,164,0.931666666666667,0.0283333333333333,0.025,0.0216666666666667,0.0183333333333333,0.273333333333333
6,MADISON,13455,8603,2724,258,131,10,2711,0.639390561129692,0.202452619843924,0.01917502787068,0.00973615756224452,0.000743218134522482,0.201486436269045
8,MARION,9725,7553,2026,386,96,18,346,0.776658097686375,0.208329048843188,0.0396915167095116,0.00987146529562982,0.00185089974293059,0.0355784061696658
1,MARTIN,5237,4285,128,161,34,13,1416,0.818216536184839,0.0244414741264082,0.0307427916746229,0.00649226656482719,0.00248233721596334,0.270383807523391
0,MASON,3953,3623,40,91,21,12,645,0.916519099418163,0.0101188970402226,0.0230204907665064,0.00531242094611687,0.00303566911206678,0.16316721477359
31,MATAGORDA,36255,25220,4330,849,856,37,10821,0.695628189215281,0.119431802509999,0.0234174596607364,0.0236105364777272,0.0010205488898083,0.298469176665288
16,MAVERICK,57887,41688,307,1428,295,41,39333,0.720161694335516,0.00530343600462971,0.0246687511876587,0.00509613557448132,0.000708276469673675,0.679478984918894
25,MEDINA,50748,42421,1762,1267,528,105,15712,0.835914715850871,0.0347205801213841,0.0249665011429022,0.0104043509103807,0.00206904705604162,0.309608260424056
1,MENARD,1962,1722,33,40,10,11,380,0.877675840978593,0.0168195718654434,0.0203873598369011,0.00509683995922528,0.00560652395514781,0.193679918450561
74,MIDLAND,169983,130118,12731,4513,4798,314,50575,0.765476547654765,0.0748957248666043,0.0265497137949089,0.0282263520469694,0.0018472435478842,0.297529752975298
17,MILAM,24754,19765,2520,573,193,52,4371,0.798456815060192,0.101801729013493,0.0231477740971156,0.00779671972206512,0.00210067059869112,0.176577522824594
5,MILLS,4456,4112,52,150,26,3,616,0.922800718132855,0.0116696588868941,0.0336624775583483,0.00583482944344704,0.000673249551166966,0.138240574506284
2,MITCHELL,8990,6224,1072,212,71,15,2293,0.692324805339266,0.119243604004449,0.0235817575083426,0.00789766407119021,0.00166852057842047,0.255061179087875
13,MONTAGUE,19965,18854,206,879,129,20,1762,0.94435261707989,0.0103180565990483,0.0440270473328325,0.00646130728775357,0.00100175306786877,0.0882544452792387
328,MONTGOMERY,620443,489270,42774,19322,27701,1651,127845,0.788581706941653,0.0689410630791225,0.0311422644787676,0.0446471311627337,0.00266100189703164,0.206054383722598
15,MOORE,21358,13475,832,1029,1071,19,9392,0.630911134001311,0.0389549583294316,0.0481786684146456,0.0501451446764678,0.000889596404157693,0.439741548834161
6,MORRIS,11973,8868,2705,329,98,31,851,0.740666499624154,0.225924997911969,0.0274784932765389,0.00818508310364988,0.00258915894095047,0.0710765889918984
0,MOTLEY,1063,995,18,44,18,14,77,0.936030103480715,0.0169332079021637,0.0413922859830668,0.0169332079021637,0.013170272812794,0.0724365004703669
59,NACOGDOCHES,64653,45718,11610,1612,1066,59,10555,0.707128826195227,0.179574033687532,0.0249331044189751,0.016488020664161,0.000912563995483582,0.163256152073376
42,NAVARRO,52624,36783,7248,1597,586,820,12902,0.698977652782001,0.137731833384007,0.0303473700212831,0.0111356035269079,0.0155822438431134,0.245173304955914
2,NEWTON,12217,9889,2253,320,50,14,280,0.809445854137677,0.184415159204387,0.0261930097405255,0.00409265777195711,0.00114594417614799,0.0229188835229598
11,NOLAN,14738,12158,953,419,150,29,3156,0.824942325960103,0.0646627764961324,0.0284299090785724,0.0101777717465056,0.00196770253765776,0.214140317546478
505,NUECES,353178,281275,17679,8023,10625,775,128470,0.79641144125625,0.050056911812174,0.0227165905011071,0.0300839803158747,0.00219436091715792,0.363754254228746
5,OCHILTREE,10015,7333,66,345,58,15,4018,0.732201697453819,0.00659011482775836,0.0344483275087369,0.00579131303045432,0.00149775336994508,0.401198202695956
7,OLDHAM,1758,1559,77,60,31,19,219,0.886803185437998,0.0437997724687144,0.0341296928327645,0.0176336746302617,0.0108077360637088,0.12457337883959
22,ORANGE,84808,72128,8941,2132,1451,77,5694,0.850485803226111,0.105426374870295,0.0251391378171871,0.0171092349778323,0.00090793321384775,0.0671398924629752
9,PALO PINTO,28409,25113,857,950,345,60,3781,0.883980428737372,0.0301664965327889,0.0334401070083424,0.0121440388609244,0.00211200675842163,0.133091625893203
16,PANOLA,22491,18023,3509,600,178,38,1665,0.801342759325953,0.156017962740652,0.0266773376017073,0.00791427682183985,0.0016895647147748,0.0740296118447379
85,PARKER,148222,137093,2929,5412,1990,305,15440,0.924916679035501,0.0197608991917529,0.0365127983700125,0.0134258072350933,0.0020577242244741,0.104168072216
6,PARMER,9869,7191,137,246,36,20,3958,0.728645252811835,0.0138818522646671,0.0249265376431249,0.00364778599655487,0.00202654777586382,0.401053804843449
5,PECOS,15193,10335,630,407,183,20,7168,0.680247482393207,0.0414664648193247,0.0267886526689923,0.0120450207332324,0.00131639570854999,0.471796221944316
29,POLK,50123,39871,5422,1983,490,73,6101,0.795463160624863,0.108173892225126,0.039562675817489,0.00977595116014604,0.00145641721365441,0.121720567404186
97,POTTER,118525,80553,14438,3943,6757,140,32808,0.679628770301624,0.121813963298882,0.0332672431976376,0.0570090698164944,0.00118118540392322,0.276802362370808
4,PRESIDIO,6131,4749,47,135,102,16,3578,0.774588158538574,0.0076659598760398,0.0220192464524547,0.0166367639862991,0.00260968846843908,0.583591583754689
4,RAINS,12164,11200,360,432,103,17,905,0.920749753370602,0.0295955277869122,0.0355146333442946,0.00846760933903321,0.00139756658993752,0.074399868464321
108,RANDALL,140753,122859,6592,4545,3550,175,20955,0.872869494788743,0.0468338152650388,0.0322906083706919,0.025221487286239,0.00124331275354699,0.14887782143187
1,REAGAN,3385,2491,78,82,44,20,1494,0.73589364844904,0.0230428360413589,0.0242245199409158,0.0129985228951256,0.00590841949778434,0.44135893648449
1,REAL,2758,2525,50,91,28,8,413,0.915518491660624,0.0181290790427846,0.032994923857868,0.0101522842639594,0.00290065264684554,0.149746192893401
2,RED RIVER,11587,9240,1895,372,97,22,593,0.797445412962803,0.163545352550272,0.0321049451972038,0.008371450763787,0.00189867955467334,0.0511780443600587
14,REEVES,14748,11701,332,209,205,15,6026,0.793395714673176,0.0225115269867101,0.014171413072959,0.0139001898562517,0.00101708706265256,0.408597775969623
10,REFUGIO,6741,5462,534,137,61,14,1912,0.810265539237502,0.0792167334223409,0.0203233941551699,0.00904910250704643,0.00207684319833853,0.283637442515947
1,ROBERTS,827,799,21,41,15,11,32,0.966142684401451,0.0253929866989117,0.0495767835550181,0.0181378476420798,0.0133010882708585,0.0386940749697703
14,ROBERTSON,16757,11710,3381,375,145,30,2467,0.698812436593662,0.201766425971236,0.0223787074058602,0.00865310019693263,0.00179029659246882,0.147222056454019
76,ROCKWALL,107819,87810,9772,3750,4533,251,15738,0.814420463925653,0.0906333763065879,0.0347805117836374,0.0420426826440609,0.00232797558871813,0.145966851853569
7,RUNNELS,9900,8645,252,258,65,43,1916,0.873232323232323,0.0254545454545455,0.0260606060606061,0.00656565656565657,0.00434343434343434,0.193535353535354
40,RUSK,52214,37977,9032,1456,349,49,7756,0.727333665300494,0.172980426705481,0.0278852415061095,0.00668403110276937,0.000938445627609453,0.148542536484468
2,SABINE,9894,8863,852,274,82,19,324,0.895795431574692,0.0861127956337174,0.0276935516474631,0.00828785122296341,0.00192035577117445,0.0327471194663432
6,SAN AUGUSTINE,7918,5703,1897,131,64,13,550,0.7202576408183889,0.239580702197525,0.0165445819651427,0.00808284920434453,0.00164182874463248,0.0694619853498358
6,SAN JACINTO,27402,22592,2412,916,176,42,3767,0.824465367491424,0.0880227720604335,0.0334282169184731,0.00642288884023064,0.00153273483687322,0.137471717392891
99,SAN PATRICIO,68755,58016,1725,1697,1278,179,22314,0.843807723074685,0.0250890844302233,0.0246818413206312,0.0185877390735219,0.00260344702203476,0.324543669551305
3,SAN SABA,5730,4788,150,133,53,13,1170,0.835602094240838,0.0261780104712042,0.0232111692844677,0.00924956369982548,0.00226876090750436,0.204188481675393
0,SCHLEICHER,2451,1707,44,64,28,14,978,0.696450428396573,0.0179518563851489,0.0261117911056712,0.0114239086087311,0.00571195430436556,0.399020807833537
9,SCURRY,16932,13172,812,406,140,23,4810,0.77793527049374,0.0479565320103945,0.0239782660051973,0.00826836758799905,0.00135837467517127,0.284077486416253
0,SHACKELFORD,3105,2906,46,87,33,12,243,0.935909822866345,0.0148148148148148,0.0280193236714976,0.0106280193236715,0.00386473429951691,0.0782608695652174
19,SHELBY,24022,17026,4095,527,458,43,3995,0.708766963616685,0.170468736991091,0.0219382232953126,0.0190658562983931,0.00179002580967447,0.166305886270918
1,SHERMAN,2782,2178,60,100,24,19,1046,0.782890007189073,0.0215672178289001,0.0359453630481668,0.00862688713156003,0.00682961897915169,0.375988497483825
211,SMITH,233479,165980,41819,6249,5402,302,37008,0.710899053019758,0.179112468359039,0.0267647197392485,0.0231369844825445,0.00129347821431478,0.158506760779342
4,SOMERVELL,9205,8453,115,347,93,27,1351,0.918305268875611,0.0124932102118414,0.0376969038565997,0.0101032047800109,0.00293318848451928,0.146768060836502
64,STARR,65920,52713,162,478,152,36,43522,0.79965109223301,0.00245752427184466,0.00725121359223301,0.00230582524271845,0.000546116504854369,0.660224514563107
6,STEPHENS,9101,7801,327,281,89,27,1480,0.857158554005054,0.0359301175694979,0.0308757279419844,0.00977914514888474,0.00296670695527964,0.162619492363477
0,STERLING,1372,1231,22,37,29,9,243,0.897230320699708,0.0160349854227405,0.0269679300291545,0.0211370262390671,0.0065597667638484,0.177113702623907
2,STONEWALL,1245,1139,41,33,9,7,148,0.914859437751004,0.0329317269076305,0.0265060240963855,0.0072289156626506,0.00562248995983936,0.118875502008032
2,SUTTON,3372,2806,32,51,24,14,1332,0.83214709371293,0.00948991696322657,0.0151245551601423,0.00711743772241993,0.00415183867141162,0.395017793594306
5,SWISHER,6971,5283,524,163,44,17,2120,0.757853966432363,0.0751685554439822,0.0233825849949792,0.00631186343422751,0.00243867450867881,0.304117056376417
1692,TARRANT,2110640,1324136,404404,60032,152028,8076,472802,0.627362316643293,0.19160254709472,0.0284425577076148,0.0720293370731153,0.00382632755941326,0.224008831444491
119,TAYLOR,143208,115557,14655,4570,4299,453,21804,0.806917211328976,0.102333668510139,0.0319116250488799,0.0300192726663315,0.00316323110440757,0.15225406401877
1,TERRELL,760,591,22,17,13,11,248,0.777631578947368,0.0289473684210526,0.0223684210526316,0.0171052631578947,0.0144736842105263,0.326315789473684
12,TERRY,11831,9460,540,234,78,36,4119,0.799594286197278,0.0456428028061871,0.0197785478826811,0.00659284929422703,0.00304285352041248,0.348153156960527
0,THROCKMORTON,1440,1394,17,45,8,5,95,0.968055555555556,0.0118055555555556,0.03125,0.00555555555555556,0.00347222222222222,0.0659722222222222
17,TITUS,31247,20989,3347,1033,329,30,10590,0.671712484398502,0.107114282971165,0.0330591736806733,0.0105290107850354,0.000960092168848209,0.338912535603418
90,TOM GREEN,120003,99338,6070,3542,2752,343,30055,0.827795971767373,0.0505820687816138,0.0295159287684475,0.022932760014333,0.00285826187678641,0.250452072031533
754,TRAVIS,1290188,910865,120370,36025,122447,3286,318491,0.705994010175261,0.0932964808229498,0.0279222872945648,0.094906323729565,0.0025469156433016,0.246856272109181
10,TRINITY,13602,11824,1269,412,100,30,1108,0.869283928833995,0.0932951036612263,0.0302896632848111,0.00735186002058521,0.00220555800617556,0.0814586090280841
9,TYLER,19798,16528,2282,463,146,20,1361,0.83483180119204,0.115264168097788,0.0233862006263259,0.00737448227093646,0.00101020305081321,0.0687443176078392
15,UPSHUR,40892,35466,3592,1636,319,78,3336,0.867309009097134,0.0878411425217646,0.0400078254915387,0.00780103687762888,0.00190746356255502,0.0815807492908148
2,UPTON,3308,2810,120,103,32,10,1247,0.849455864570738,0.0362756952841596,0.031136638452237,0.00967351874244256,0.0030229746070133,0.376964933494559
14,UVALDE,24564,19997,268,444,206,35,11233,0.814077511805895,0.0109102751994789,0.0180752320468979,0.00838625631004722,0.00142484937306628,0.457295228790099
17,VAL VERDE,47586,37574,962,884,574,109,24329,0.789601983776741,0.0202160299247678,0.0185768923633001,0.0120623712856723,0.00229058966923045,0.51126381708906
43,VAN ZANDT,59541,54579,2018,1966,481,62,5402,0.916662467879276,0.0338926118137082,0.0330192640365462,0.00807846693874809,0.00104129927277002,0.0907273979274785
74,VICTORIA,91319,71149,6843,2010,1758,108,28345,0.779125921221214,0.0749351175549448,0.0220107535124125,0.0192511963556325,0.00118266735290575,0.310395427019569
30,WALKER,76400,47786,17359,1582,1335,121,13617,0.625471204188482,0.227212041884817,0.0207068062827225,0.0174738219895288,0.00158376963350785,0.178232984293194
36,WALLER,56794,33475,12827,1585,1063,64,15339,0.589410853259147,0.225851322322781,0.0279078775927035,0.0187167658555481,0.00112687959995774,0.270081346621122
5,WARD,11644,8803,666,305,113,43,4101,0.756011679835108,0.0571968395740295,0.0261937478529715,0.00970456887667468,0.00369288904156647,0.35219855719684
23,WASHINGTON,35805,27043,6044,700,694,68,5300,0.755285574640413,0.168803239770982,0.0195503421309873,0.0193827677698645,0.00189917609272448,0.148024018991761
89,WEBB,267114,209337,1647,2995,1774,130,159334,0.783699094768526,0.00616590669152497,0.0112124411300044,0.00664135912007607,0.000486683588280659,0.596501868116235
29,WHARTON,41570,29107,6038,725,264,28,11944,0.700192446475824,0.145248977628097,0.017440461871542,0.00635073370218908,0.00067356266538369,0.2873225884051
3,WHEELER,4990,4279,137,159,53,6,940,0.85751503006012,0.0274549098196393,0.0318637274549098,0.0106212424849699,0.00120240480961924,0.188376753507014
64,WICHITA,129350,99899,16588,4906,3968,440,18335,0.772315423270197,0.128241206030151,0.0379281020487051,0.0306764592191728,0.00340162350212601,0.141747197526092
5,WILBARGER,12887,9392,1259,482,632,24,2542,0.7287964615504,0.0976953519050206,0.0374020330565686,0.0490416698998991,0.00186234189493288,0.197253045704974
17,WILLACY,20164,14903,558,219,211,19,10520,0.739089466375719,0.0276730807379488,0.0108609402896251,0.0104641936123785,0.000942273358460623,0.52172188057925
313,WILLIAMSON,609017,460404,51215,17541,64796,2030,109392,0.755978897140802,0.0840945326649338,0.0288021516640751,0.106394402783502,0.00333324028721694,0.179620601723761
36,WILSON,49753,43700,1101,1468,545,99,12513,0.878338994633489,0.0221293188350451,0.0295057584467268,0.0109541133197998,0.00198982975900951,0.251502421964505
1,WINKLER,7791,5563,210,256,114,14,3228,0.714029007829547,0.0269541778975741,0.0328584263894237,0.0146322680015402,0.00179694519317161,0.414324220254139
26,WISE,68632,61496,1261,2697,644,83,10295,0.896025177759646,0.0183733535377084,0.0392965380580487,0.00938337801608579,0.00120934840890547,0.150002914092552
32,WOOD,44843,40287,2121,1537,367,30,4160,0.898401088241197,0.0472983520281872,0.0342751377026515,0.0081841090025199,0.000669000735900809,0.0927681020449122
3,YOAKUM,7694,5526,110,148,72,5,3656,0.718221991161944,0.0142968546919678,0.0192357681310112,0.00935794125292436,0.00064985703145308,0.475175461398492
8,YOUNG,17867,15872,324,582,132,19,2487,0.88834163541725,0.0181339900374993,0.0325740191414339,0.00738792186712934,0.00106341299602619,0.139195164269323
5,ZAPATA,13889,11720,39,138,41,8,8312,0.843833249334005,0.00280797753617971,0.0099359205126359,0.00295197638418893,0.000575995392036864,0.598459212326301
7,ZAVALA,9670,7887,133,103,42,24,4837,0.815615305067218,0.0137538779731127,0.0106514994829369,0.00434332988624612,0.00248190279214064,0.500206825232678
